pickup_datetime,te,fe,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fpos,tpos,fdist,tdist
684,4086,5398,1,0.3,-73.99657440185547,40.72354507446289,-74.0025863647461,40.726558685302734,18.361951404120997,14.921788039358916,1.471520461054653,5.051387584078296
684,4824,50,1,0.66,-73.99642181396483,40.732669830322266,-73.98885345458984,40.727100372314446,32.550369004966925,37.270687592024345,25.19576670455329,2.170711859411219
689,6439,1275,1,1.76,-74.00537872314453,40.7397918701172,-74.0047607421875,40.71653366088867,21.24779870714556,133.69744137221755,1.3062621785091757,13.253243516482913
690,2611,3458,1,0.8,-73.99240112304686,40.73458480834961,-73.98946380615233,40.729339599609375,8.405173145913025,30.567675074879343,0.5534526666028565,3.3950943373993003
691,10973,2003,1,0.71,-74.00402069091797,40.733013153076165,-73.99614715576173,40.7266960144043,41.03475141546461,43.54958434061671,0.4850993609317813,1.861522182527099
698,5405,5405,1,0.7,-73.99405670166014,40.72675704956056,-73.99405670166014,40.72675704956056,8.605206140454673,8.605206140454673,1.077377515542819,1.077377515542819
698,3261,3261,1,0.0,-74.00691986083984,40.73062896728516,-74.00697326660156,40.73064422607422,38.14116253934354,39.2686788730984,10.764468513216348,15.448422584686227
699,15053,15053,2,0.01,-74.00460052490233,40.70771408081056,-74.00445556640625,40.7076530456543,19.415476265807943,11.739004973160842,1.2278010167512985,12.93022646483756
699,1537,23962,2,2.3,-74.0157699584961,40.711135864257805,-74.00006866455078,40.73280715942384,79.44282989691743,59.75187515638409,14.859523273318478,1.537974560203032
703,6043,5655,1,1.8,-73.98858642578125,40.73222351074219,-74.00684356689453,40.71379852294922,125.40402419865732,134.9656688149691,7.328499173720857,13.354531065119428
705,3206,3271,2,0.7,-74.00594329833984,40.73381042480469,-74.00640106201173,40.73954772949219,22.43423644704393,11.396739885693576,1.6501043725829705,4.066820720284021
706,5107,28302,1,1.5,-74.00532531738281,40.72892379760742,-74.00631713867188,40.71185302734375,37.3531553516746,49.67665350421442,0.9014916835018918,0.6479735908343549
708,3991,4178,1,0.8,-73.99958801269531,40.738277435302734,-74.00725555419923,40.737552642822266,15.723038019868488,74.55768000752734,18.41601859554643,0.0895410204819558
711,6001,-17277,1,0.77,-74.00267028808595,40.739761352539055,-74.00994110107422,40.73539352416992,231.69713115585608,1.6522855533951974,3.813142476082203,0.308156131164397
727,1927,1537,1,0.87,-74.00044250488281,40.73236846923828,-74.00410461425781,40.72920989990234,1.8550223640087324,35.056942335422484,0.6003588856171919,0.1895845353568951
731,11713,8021,4,1.7,-74.0089111328125,40.71248626708984,-73.98736572265625,40.722412109375,74.09929439045288,47.20207814601771,10.111493180365636,4.886375757138187
732,1269,5406,1,1.1,-73.99301147460938,40.72786712646485,-74.00127410888672,40.738311767578125,2.501822235670702,96.67434729102068,6.133247588635348,0.0477500883190278
734,3162,3236,2,0.5,-74.00917053222656,40.716251373291016,-74.01036071777344,40.72217178344727,1.630373641171266,44.66761406175885,1.9476375662160852,1.4581300924924223
737,5472,2517,1,0.7,-74.00052642822266,40.72382736206056,-74.00728607177734,40.71980285644531,57.40103816048382,33.85973053309163,4.250031603605679,3.3593768930249617
737,5033,3261,1,1.3,-74.00669860839844,40.7308349609375,-73.9883270263672,40.723342895507805,63.13304523512437,5.278175603559445,1.772715828342842,1.0009861582201387
743,5407,6313,2,0.5,-73.99081420898438,40.72380447387695,-73.99172973632812,40.72941589355469,55.75257043347773,203.80091304927225,10.750215571586772,4.998180995230499
745,9187,1275,1,1.85,-74.00529479980467,40.73996353149414,-73.99187469482422,40.719608306884766,1.4476685876689523,20.964391849811307,0.1272272247389707,1.2303276282595643
746,10981,10974,1,0.5,-73.99726104736328,40.72761154174805,-73.99999237060547,40.72856903076172,61.60525662029765,39.47262595727744,35.773499104846486,1.3473648749154246
750,22752,974,2,0.43,-73.99140930175781,40.730072021484375,-73.98441314697266,40.72723007202149,94.339498593236,75.48824110010571,7.809696260951829,0.7007285343822741
750,19209,1264,1,1.0,-74.00637817382812,40.70746612548828,-74.00469970703125,40.71714019775391,52.339687449127965,57.0234597352942,4.2594592822653015,3.8740977254914095
750,29072,570,1,0.7,-74.0019760131836,40.7153434753418,-74.01026916503906,40.712181091308594,15.518031628280747,1.6178037565683705,0.5583609988444055,14.717847261927677
751,11731,5408,1,1.0,-73.9906997680664,40.73051071166992,-73.99842834472656,40.72492980957031,55.84449237642461,102.71096620753788,0.3247585641840959,6.189238941003562
752,2518,1533,6,1.21,-74.00144958496092,40.73112869262695,-74.0006561279297,40.72459030151367,0.4784683421657497,93.68593034129036,1.3804726095801574,8.024841939021119
752,16382,-7814,1,1.99,-74.01563262939453,40.71484375,-73.9993438720703,40.70848083496094,171.14932308141053,136.99690697799394,27.630718856499744,0.3104151793484788
760,1951,-18407,3,0.96,-74.0161361694336,40.71071243286133,-74.00773620605469,40.71513366699219,90.82709449915797,16.33536347927402,1.5019512318084312,1.6817675949497408
767,6707,30413,1,0.7,-73.986083984375,40.722389221191406,-73.97673034667967,40.72391891479492,8.279171881005588,158.3072831735887,6.154218231484856,6.402991094970531
767,919,942,4,0.7,-74.00346374511719,40.717376708984375,-74.01143646240233,40.708133697509766,2.0747567246698813,18.569190844214877,3.5690970013464347,3.1416238641996688
772,5359,1311,1,0.1,-74.00894165039062,40.71404266357422,-74.00810241699219,40.71562957763672,12.885594293031296,40.26282542378856,15.672111320202031,5.937244317143803
772,6871,1757,1,1.02,-73.98690795898438,40.72974395751953,-74.00309753417967,40.7347412109375,1.6608699010598662,49.57593143218623,0.3975405355322147,1.0162110423596036
773,5255,984,1,1.0,-73.99203491210938,40.73447036743164,-73.986083984375,40.72645568847656,97.85752228130956,2.689071327177028,3.2994650521087845,0.5132915129296117
778,5921,3725,1,1.1,-73.99164581298828,40.71644592285156,-74.00019073486328,40.727176666259766,26.77123557186088,26.08825097548184,0.3030967496444889,1.466774138323732
787,5922,6583,1,0.7,-74.00487518310547,40.71902084350586,-73.9994888305664,40.7274169921875,8.388004159275786,45.6816603738699,11.7670031684328,0.159601372425324
789,4658,18417,6,0.84,-74.0049285888672,40.72335052490234,-74.0,40.722969055175774,34.8876026265188,54.64006705077775,0.1588976400790694,0.5213838508271105
790,2097,978,2,1.1,-73.99066162109375,40.73131942749024,-74.00123596191406,40.72158432006836,74.85711679383269,71.93757221467186,8.744031827290419,5.029430469755671
791,11509,959,1,0.7,-73.99851989746092,40.723777770996094,-73.9900665283203,40.72633743286133,70.69312382028247,139.36463034972346,23.12150658800162,11.972176095282768
796,5658,6368,1,1.17,-73.99916076660156,40.7211799621582,-73.98766326904298,40.73252868652344,94.69244800239844,69.16434493967486,5.287059609292105,0.7431715927467868
797,1759,3513,2,0.6,-73.98905944824217,40.72132873535156,-73.9841079711914,40.72906112670898,100.88438924754728,35.08450577711139,8.408629158389225,4.27807127639758
799,6698,3281,6,1.66,-74.00578308105469,40.73740005493164,-73.98445129394531,40.72478866577149,11.567378480729834,60.65990907494509,2.34987111245296,1.1633418730207423
805,5111,-22298,1,1.0,-74.0041275024414,40.70741653442384,-73.98983764648438,40.710567474365234,86.61041040475533,38.15934414820691,1.542422224401807,0.983284795477448
809,9513,29071,2,1.18,-74.01005554199219,40.71175384521485,-74.01671600341797,40.7052001953125,31.579010412744378,132.44577953756,14.48511240049554,4.3713634157551775
809,1515,5360,1,0.6,-74.00723266601561,40.71585464477539,-74.00450897216798,40.723934173583984,47.630696975148965,13.531983582790849,0.835717490881024,0.9835174597216106
809,957,5716,2,1.66,-74.01519012451173,40.71432113647461,-73.99819946289062,40.72288131713867,135.34153369609265,45.56034859930858,0.3837980231650344,11.47522645814011
810,2053,11730,1,0.8,-73.99708557128906,40.72544860839844,-73.98465728759764,40.7202606201172,53.17439444594819,55.65792032156764,1.394289412585562,3.513159773239583
811,1856,1723,1,2.3,-74.00664520263672,40.73011016845703,-74.00750732421875,40.739456176757805,156.53660960881675,83.88046010252054,10.71718645535274,44.97354578704207
821,16074,1426,1,2.08,-74.00896453857422,40.71786117553711,-73.98406219482422,40.721485137939446,25.67395871278528,28.275167847972085,0.8669180589932701,0.917210419160023
822,3158,1916,1,2.0,-74.00320434570312,40.738868713378906,-74.01009368896483,40.71974563598633,11.032821188791411,35.79375421273716,1.9966134293254687,7.720774684627962
826,11509,49,1,0.9,-73.99889373779298,40.734153747558594,-73.99102020263672,40.72678756713867,281.5258323779834,44.663995891636894,3.652904877839968,7.956152971981933
836,1507,12795,1,0.54,-74.00670623779298,40.71306991577149,-74.00507354736328,40.71918869018555,43.61666175678969,11.891542303126572,30.92612310111135,5.048206071919429
836,2056,1758,1,0.91,-73.98379516601561,40.728511810302734,-73.98310852050781,40.71903610229492,51.779329260451725,74.73507561154983,0.2043290431409342,3.78718356999742
837,2040,3503,1,0.4,-73.98599243164062,40.71937942504882,-73.99057006835938,40.72285842895508,2.3114560946575726,74.2918868353481,1.936860201717776,1.84274799078786
841,5708,2090,5,1.24,-74.00369262695312,40.723491668701165,-74.01409912109375,40.7172737121582,45.71006385450769,28.164067387239992,2.1026086109095488,0.8980114106796955
841,5407,-16550,3,0.79,-73.98326873779298,40.72646331787109,-73.9931411743164,40.728065490722656,21.39508844077326,13.14066385755409,0.7285288236819042,9.996069581839857
842,4412,2434,4,2.31,-74.0008087158203,40.73328399658203,-74.0177993774414,40.70956802368164,3.8168217710162127,86.0639634347141,0.7628562394361863,0.7409915365128832
848,953,53,1,1.3,-73.99873352050781,40.73462677001953,-74.00128173828125,40.72020721435546,55.45943046432967,84.01092804247423,2.2291712360819878,4.4171888476594185
861,4113,2085,6,1.01,-74.00765991210938,40.7249412536621,-74.00028228759764,40.719947814941406,34.35524182499616,46.81945610940706,2.971978315143543,0.0910973035747231
864,16079,5828,1,0.8,-74.00386047363281,40.72014236450195,-73.99298858642578,40.72415542602539,6.5197930886057724,11.28555732969738,2.24546983952562,1.1230007905005075
865,-29217,4431,2,1.4,-73.98507690429686,40.73202896118164,-73.98644256591797,40.715919494628906,26.033615743489637,193.2737140349444,2.3170013207671443,3.39045872497661
866,6000,52,2,0.65,-73.99945831298828,40.73413848876953,-74.00946044921875,40.73538589477539,11.99409113108122,87.80589351719607,3.294072386850044,0.4232829929685988
867,6702,3197,1,1.8,-74.0066680908203,40.73592376708984,-73.98054504394531,40.72243881225586,16.77777729851946,184.15735898500492,6.807110613051721,0.5841933322787713
873,5360,1311,1,0.1,-74.00878143310547,40.714168548583984,-74.00739288330078,40.71567153930664,31.838150568030144,23.232195099758485,11.283291049758576,0.1944622117470676
878,16074,3278,3,1.74,-74.00556945800781,40.736759185791016,-73.98406219482422,40.72148132324219,28.44008800063003,28.434213402768886,4.555674170676185,0.524725462889254
878,18290,6368,2,0.32,-73.99969482421875,40.72059631347656,-73.9959259033203,40.72183609008789,15.793976648497557,25.437479551227867,2.475558892056716,2.163467989322134
879,-12191,1924,1,1.46,-74.00808715820312,40.73869705200195,-74.00489044189453,40.72150039672852,1.0879708414806246,24.349080393147045,1.7704904388916392,0.3479918167519041
882,16488,985,1,0.6,-73.9909439086914,40.73376083374024,-73.99667358398438,40.72576141357422,16.964041120568293,27.468121147690724,2.4990013965150117,9.50859826520452
890,7879,560,1,0.8,-74.00589752197266,40.70676040649414,-74.01724243164062,40.705299377441406,45.99566212937515,36.17112478884539,16.959378408295652,3.76923485851524
899,53,11731,1,0.8,-73.99846649169923,40.72481155395508,-73.99890899658203,40.73446273803711,115.56366239697724,32.282514063426106,2.001968967883645,1.3125164795848203
905,6043,16855,2,1.41,-74.00223541259764,40.72938537597656,-74.00739288330078,40.71399688720703,105.0245091604416,83.84477989960654,4.293082794785233,8.385714601866434
913,982,3206,1,1.1,-74.0058822631836,40.73996353149414,-73.99030303955078,40.7330207824707,75.16636983237426,63.55463686416133,19.56127452594083,14.51374670122007
914,1997,5402,2,2.0,-73.994873046875,40.725704193115234,-74.00282287597656,40.73075485229492,60.44917212993681,11.31736563021668,3.1800899305532337,7.903487729547349
916,979,11502,1,0.6,-73.99253845214845,40.72385787963867,-73.991943359375,40.73126220703125,119.76352746227508,61.250616390316864,8.114927672510822,5.6698486052264085
921,-19368,15217,1,1.67,-74.00899505615233,40.724395751953125,-73.9833984375,40.714962005615234,33.65095627732443,0.4775608463395824,0.0596152913279079,0.617646318011365
924,1537,5399,1,0.8,-73.99639129638672,40.72379302978516,-74.000244140625,40.73278427124024,8.06363315028083,50.37175139840439,1.3274149476041766,0.6114929959542539
926,-16716,50,1,1.1,-73.99607849121094,40.73232269287109,-73.9815902709961,40.730953216552734,52.50522502987503,112.47399577445782,15.59740448942125,1.2253252049028436
927,4664,979,1,1.23,-73.9915771484375,40.73124313354492,-74.00562286376953,40.7256088256836,47.04204740453601,0.9317107567179842,18.457675928617206,6.412527901758791
929,1749,3273,1,0.7,-74.006103515625,40.73504638671875,-73.9958724975586,40.73313522338867,60.76612748156441,39.56995365868097,1.90044752332976,8.789397378023656
935,5258,3475,1,1.61,-74.005126953125,40.72874069213867,-73.9814224243164,40.7247314453125,8.887173558419622,26.231408706231043,11.634054147819484,1.3395974700105324
937,1546,572,4,1.63,-74.00186157226561,40.71576690673828,-73.99821472167967,40.73555374145508,6.6363419259493845,12.592964331148256,7.630897590397118,0.3950295474714158
943,3718,9501,4,2.81,-74.01628875732422,40.70496368408203,-73.99612426757811,40.73211669921875,50.17488013111952,17.670038385455193,3.5388295393526605,3.709385802056284
955,2647,-13565,2,0.96,-73.98782348632812,40.73248672485352,-73.97845458984375,40.724517822265625,11.52864248956045,53.2452367795682,0.7661024828361911,4.14272346868674
961,2151,4322,1,3.82,-74.00780487060547,40.71037673950195,-73.99539184570312,40.72322845458984,8.089135533632119,40.08644961309084,11.603976964932096,0.7817988078738323
962,6313,1760,1,0.93,-73.981689453125,40.72759628295898,-73.99080657958984,40.72371292114258,46.00945128663672,49.2832796379043,0.6129554165045871,1.8926438475391765
963,5432,-27589,2,1.42,-73.97962951660156,40.72731018066406,-73.99111938476561,40.7163200378418,16.287346656108404,30.106979741753587,1.7959875632706963,3.458981234431496
965,6708,16081,2,0.6,-73.99649047851561,40.72540283203125,-74.00542449951173,40.72761154174805,27.849309850573817,24.017208032409208,0.0143235852029061,0.9216660410143154
968,11713,2436,1,0.9,-73.99333190917967,40.729679107666016,-73.98783111572266,40.7225456237793,62.71257989230445,5.197511306115261,5.980717801892793,5.815233159458243
968,4315,1275,1,2.49,-74.00538635253906,40.73946762084961,-74.00621032714845,40.70867919921875,57.03431123675042,69.67834273005877,0.6255268764311734,13.309268126679603
969,2439,1548,1,0.7,-73.99552917480467,40.73513412475586,-73.99449157714845,40.73087310791016,206.01821925992627,58.31247230155648,6.148971972578423,8.019166598352994
969,2047,933,1,3.35,-74.00904083251953,40.71122360229492,-73.98766326904298,40.72126770019531,26.73178911101576,1.0089427299676332,17.413487719367428,6.566977646929237
974,49,3513,1,1.21,-73.98934173583984,40.72090911865234,-73.99671936035155,40.73323822021485,48.81311674077492,71.65708597061791,3.20594897852008,4.606485265149519
974,3771,2091,1,1.27,-74.00220489501953,40.72419357299805,-74.0106430053711,40.71071243286133,106.2684392557249,50.065943231003146,0.529501777631331,20.56654296690668
975,1739,2098,1,1.2,-74.00108337402342,40.72248458862305,-74.00223541259764,40.734466552734375,42.80419923579115,64.37638124612037,3.821545007766821,3.577256981631249
994,940,5160,1,1.12,-74.0078353881836,40.70535659790039,-74.00424194335938,40.71610641479492,14.816712332289198,24.11494554958569,10.9444127397935,2.72635276739551
997,3196,1545,1,0.5,-73.99840545654298,40.73546600341797,-74.00804901123048,40.7355842590332,1.7027350047407266,100.33800163485384,2.008327663025257,1.8165720562719585
